0,1,2,3,4,7,Positif,Negatif
https://twitter.com/kejulumer/status/1370401764718080000,2021-03-12 15:50:16+00:00,Ada yg udah penah di vaksin Covid-19 kah? Ada efek sampingnya gak sih setelah vaksin?,1.37E+18,kejulumer,[],,
https://twitter.com/hallopian/status/1370389024842473474,2021-03-12 14:59:38+00:00,"Bayangke wae virus covid 19 iki ilang seko virus apik seng gawe dokter chopper.

Dadi di hirup langsung isoh dadi vaksin 😂😂

#ONEPIECE1007",1.37E+18,hallopian,[],,
https://twitter.com/nestaputri_/status/1370386286641520641,2021-03-12 14:48:45+00:00,Yang udah pernah terkena covid tuh boleh vaksin gasihh????,1.37E+18,nestaputri_,[],,
https://twitter.com/zulpinaaa/status/1370385517267750916,2021-03-12 14:45:42+00:00,"Jadi se ngantuk ini ya efek samping vaksin covid :""(",1.37E+18,zulpinaaa,[],,
https://twitter.com/SyaSyaRidz/status/1370372873026609156,2021-03-12 13:55:27+00:00,"Malaysian be like...
Tamau duduk rumah
Tamau ikut Sop
Tamau kena kompaun
Tamau jangkit covid
Tamau vaksin
Mau holiday ✅",1.37E+18,SyaSyaRidz,[],,
https://twitter.com/Hangyulpadamu/status/1370368488439619586,2021-03-12 13:38:02+00:00,"Senin vaksin dan rekan kerja gue yang duduknya sebelah kubikel gue persis, ngabarin di grup kantor kalo dia sama bininya positif Covid....",1.37E+18,Hangyulpadamu,[],,
https://twitter.com/KKN_Trion/status/1370361218204979200,2021-03-12 13:09:09+00:00,"[ KKN JUAL PULSA TOKEN? ]

🌺🌺- 𝙃𝙊𝙇𝙇𝘼 𝙈𝘼𝙏𝙀𝙎 !! -🌺🌺

Tahun baru , ada vaksin baru. Sudah tahu belum? Yuk Kenali Bersama!!

⚜KKN Tematik Unissula Kelompok 185⚜
Mempersembahkan :

 "" WEBINAR TOKEN-19  (Taati Protokol Kesehatan dan Kenali Vaksin COVID-19)""",1.37E+18,KKN_Trion,[],,
https://twitter.com/bucineurovision/status/1370358099064680448,2021-03-12 12:56:45+00:00,Opini tidak populer tapi kayaknya vaksin N itu cuma program flex-nya si T yang tetep mau dianggap berjasa menghadapi covid padahal total flop,1.37E+18,bucineurovision,[],,
https://twitter.com/hakimkeemo/status/1370354410514042886,2021-03-12 12:42:06+00:00,"Malam ni malam last bertugas di Ward Covid! Next week akan start kerja fully di Pusat Pemberian Vaksin Cheras!

Geng mana pula lepasni? Adakah cikgu? Bomba? Polis? Cant wait to meet u guys 😍",1.37E+18,hakimkeemo,[],,
https://twitter.com/nelaindah/status/1370354376083042305,2021-03-12 12:41:57+00:00,"Pengen vaksin covid-19..  

Tapi rakyat jelata macem owe, gimana caranya? 😂",1.37E+18,nelaindah,[],,
https://twitter.com/SueArifin/status/1370354131383115781,2021-03-12 12:40:59+00:00,Nk berniaga xsalah.. Tapi janganla overclaim 😅 sampai macam tu skali  xsuka vaksin jual supplement claim boleh rawat covid 🥴,1.37E+18,SueArifin,[],,
https://twitter.com/akucipaw/status/1370353391818338309,2021-03-12 12:38:03+00:00,"Vaksin COVID-19 dosis kedua, sama aja ternyata kayak dosis pertama. After injectionnya sakit pisann🥲 kesentuh dikit langsung “nyuuutt” perih",1.37E+18,akucipaw,[],,
https://twitter.com/muhaust/status/1370346728696684546,2021-03-12 12:11:34+00:00,Fakta bahwa vaksin yang tersedia bakal kadaluarsa bulan ini dan masih banyak yg belum kepake adalah bukti bahwa yg harus diobatin duluan itu bukan covid tapi ketolololololan manajemen kepentingan pejabat publik.,1.37E+18,muhaust,[],,
https://twitter.com/imceyra/status/1370346615026814982,2021-03-12 12:11:07+00:00,Isnin depan cucuk vaksin covid. Bismillah..hope everything going well .,1.37E+18,imceyra,[],,
https://twitter.com/ask_rizqi/status/1370341208787013635,2021-03-12 11:49:38+00:00,Jeda pemberian vaksin Covid-19 pertama dan kedua itu 14 hari ya,1.37E+18,ask_rizqi,[],,
https://twitter.com/trickymindful/status/1370337241462022150,2021-03-12 11:33:52+00:00,"Barusan kelar 1 bab. Fixlah malem ini mesti kelarin 1 bab disertasi lagi, ditambah update isi 1 bab lain. Soalnya besok mesti gerilya nganter nyokap ke sebuah RS nyari vaksin covid.",1.37E+18,trickymindful,[],,
https://twitter.com/anisasiapayaa/status/1370317466191077379,2021-03-12 10:15:17+00:00,"Waktu mau berangkat relawan gabisa berangkat karena covid, waktu mau vaksin juga gabisa karena harus nunggu 3 bulan dulu setelah convirm covid, Gusti kulo manut mawon",1.37E+18,anisasiapayaa,[],,
https://twitter.com/LieDetectorID/status/1370317051143725059,2021-03-12 10:13:38+00:00,"Nah 11 orang yg meninggal di vaksin Covid-19 

Apakah di study ?
Kalo di study, apakah Keluarga berkenan ngasi otopsi ?

Atau dianggap bagian dari resiko ? Biarkan saja, Pak @jokowi ?",1.37E+18,LieDetectorID,[],,
https://twitter.com/calvinadikaryaa/status/1370311927788752897,2021-03-12 09:53:17+00:00,"kalo dipikir-pikir manusia vaksin covid ni kaya anjing vaksin pas bayi. ada buku vaksinnya, terus juga ngumpulin sticker cap vaksin 🤣",1.37E+18,calvinadikaryaa,[],,
https://twitter.com/chean_nasution/status/1370310270472491008,2021-03-12 09:46:42+00:00,"Lima soalan menarik MP Pasir Gudang, Hassan Karim kepada Edmund Santhara, Timbalan Menteri.

1. Di mana sekarang?

2. Bila akan pulang berkhidmat di Segamat?

3. Adakah memiliki taraf Pemastautin Tetap New Zealand?

4. Di mana ambil vaksin Covid-19?

5. Di mana bayar cukai?",1.37E+18,chean_nasution,[],,
https://twitter.com/shahirzin/status/1370308503219281920,2021-03-12 09:39:40+00:00,"Please la DG direct kompaun menteri yang langgar SOP. Kena didik sikit menteri ni cara lead by example. Yelah kan dah cucuk vaksin, tak bermakna dah kebal covid boleh kebal undang-undang. Kebal dosa tak payah cerita la, akal ada, budi ada, akalbudi ada.",1.37E+18,shahirzin,[],,
https://twitter.com/zcvrone/status/1370307113528877057,2021-03-12 09:34:09+00:00,Papski habis vaksin covid langsung demam tinggi🥺,1.37E+18,zcvrone,[],,
https://twitter.com/reitaza/status/1370306401474506757,2021-03-12 09:31:19+00:00,"tepat hari ini udah 3 tahun menjomblo, dirayakan (?) dengan tadi pagi vaksin covid-19 tahap 1, luar biasa syekali yaaa 😁👍🏻",1.37E+18,reitaza,[],,
https://twitter.com/chandriNHK/status/1370303875467542531,2021-03-12 09:21:17+00:00,Kelupaan jadwal vaksin covid yg kedua hari ini. Ga bakal inget kalau @christabellanw ga chat di grup 😅,1.37E+18,chandriNHK,[],,
https://twitter.com/damayismaniar/status/1370302157988130816,2021-03-12 09:14:28+00:00,Abis vaksin covid-19 efeknya badan jadi pegel dan ngantuk bgt,1.37E+18,damayismaniar,[],,
https://twitter.com/redaksi_telusur/status/1370299525273939973,2021-03-12 09:04:00+00:00,"Denmark telah menghentikan sementara penggunaan vaksin COVID-19 AstraZeneca selama dua pekan, usai sejumlah laporan terkait adanya kasus penggumpalan darah",1.37E+18,redaksi_telusur,[],,
https://twitter.com/mazingrahmat/status/1370294420218679298,2021-03-12 08:43:43+00:00,"Netizen ini kocak.
Mgkn kurang paham, okelah.

Bahwa ilmu medis itu didiskusikan dan dibuktikan di forum ilmiah, bukan di media sosial..
Diminta diskusi di medsos melawan dr. Lois dan dr. Siti fadilah terkait vaksin dan covid-19..
Bukannya udah bnyk pencerahan dan penjelasan..?",1.37E+18,mazingrahmat,[],,
https://twitter.com/natttsss_/status/1370293873298276355,2021-03-12 08:41:32+00:00,Papa besok di vaksin covid-19 lah aku kapan ya🥺🥺,1.37E+18,natttsss_,[],,
https://twitter.com/gus_el_diajie/status/1370293736828112896,2021-03-12 08:41:00+00:00,"Bismillah

Hari Senin 15 Maret 2021

Jadwal Vaksin Covid 19

Semoga lancar dan baik"" saja

Ya Rabb",1.37E+18,gus_el_diajie,[],,
https://twitter.com/INAL_GTG/status/1370281415368081410,2021-03-12 07:52:02+00:00,"Apakah kita kebal terhadap covid bila sudah di vaksin?
#ZAG",1.37E+18,INAL_GTG,[],,
https://twitter.com/ennurcoy/status/1370280875158499328,2021-03-12 07:49:53+00:00,"teman-teman yang sudah mendapatkan vaksin covid-19, saya ucapkan selamat! 
semoga senantiasa sehat selalu dan pergunakan privilege anda dengan sebaik²nya utk tetap taat dengan protokol dan segala pembatasan, dan doakan kami yang masih menunggu giliran di vaksin. ✊",1.37E+18,ennurcoy,[],1,
https://twitter.com/arinalogy/status/1370279072719249411,2021-03-12 07:42:44+00:00,"🧕 itu loh diberita walaupun udah divaksin, tetep aja bisa kena Covid. Jadi divaksin gak jaminan bisa gak kena Covid.
👩‍🦰 Vaksin kan cuman pencegahan. Habis itu ya tetep pke masker dan jaga jarak buat nambah mencegah.",1.37E+18,arinalogy,[],,
https://twitter.com/AshrafMhd/status/1370272703681232897,2021-03-12 07:17:25+00:00,"YB @saifuddinabd, adakah artikel, ceramah, live streaming, recorded interview tentang teori konspirasi tentang COVID-19, vaksin COVID-19 dan dakwaan-dakwaan tanpa asas dan tanpa sumber jelas tentang COVID-19 juga termasuk di bawah Ordinan Darurat (Kuasa-kuasa Perlu) (No 2) 2021?",1.37E+18,AshrafMhd,[],,
https://twitter.com/kincidinta/status/1370269695379533831,2021-03-12 07:05:28+00:00,"Seorang temen positif covid pasca 28 hari vaksin. Inget ya, meskipun udah vaksin, tetep pake masker dst. Stay safe.",1.37E+18,kincidinta,[],,
https://twitter.com/bene_krisna/status/1370269002451230721,2021-03-12 07:02:43+00:00,"Berbakti pada orangtua di era 4.0 pandemi : mengusahakan, mendaftarkan, dan menemani ortu vaksin Covid-19. Aseeek hehehe",1.37E+18,bene_krisna,[],1,
https://twitter.com/karinayara/status/1370268487650701313,2021-03-12 07:00:40+00:00,"Doc, emang kalo udah di vaksin covid, gak boleh berinteraksi dengan orang sekitar dulu ya? Katanya vaksin itu, virusnya yg di suntikkin ke badan kita @blogdokter",1.37E+18,karinayara,[],,
https://twitter.com/nonayukee/status/1370258271337029632,2021-03-12 06:20:04+00:00,"Masih ada aja kaum anti vaksin, pengen nanya itu anti vaksin covid doang apa semua vaksin ditolak ? 

Lupa kayanya mereka waktu SD, divaksin polio, DPT, campak dll",1.37E+18,nonayukee,[],,
https://twitter.com/majaspleonasme/status/1370256507640541184,2021-03-12 06:13:04+00:00,"Selain vaksid Covid, aku juga pengen banget vaksin HPV :(",1.37E+18,majaspleonasme,[],,
https://twitter.com/margagwyoon/status/1370255349651886080,2021-03-12 06:08:28+00:00,"Gais kk gw mau vaksin covid, doain yaks😉",1.37E+18,margagwyoon,[],,
https://twitter.com/en_bow/status/1370254981228503042,2021-03-12 06:07:00+00:00,"Semoga vaksin covid bisa cepat selesai sebelum tahun ajaran baru sekolah dimulai. Klo belom juga terpaksa anak gw sekolah tahun depan aja langsung masuk TK

Yang masih suka nongki2, semoga Allah bales kezhaliman kalian",1.37E+18,en_bow,[],,
https://twitter.com/SinarOnline/status/1370252503711768577,2021-03-12 05:57:09+00:00,"Ahli farmasi komuniti dikategori dalam senarai barisan hadapan, terima vaksin COVID-19 dalam Fasa 1 PICK - Dr Adham",1.37E+18,SinarOnline,[],,
https://twitter.com/asma_tsa/status/1370247088764645377,2021-03-12 05:35:38+00:00,"habis pengumuman cdc soal vaksin covid, kabar burung disekolah kalian masuk tatap muka kapan?",1.37E+18,asma_tsa,[],,
https://twitter.com/ayunadia13/status/1370244611608694787,2021-03-12 05:25:47+00:00,Alhamdullilah selesai 1st dose vaksin covid-19!,1.37E+18,ayunadia13,[],1,
https://twitter.com/amirhimself/status/1370243864129249282,2021-03-12 05:22:49+00:00,Kalau vaksin covid-19 pakai anal swab dan swab dia besar alu lesung pun aku rasa okay kalau lepas dapat vaksin aku terus ada kat Pattaya dan duduk situ selama 500 tahun.,1.37E+18,amirhimself,[],,
https://twitter.com/afis_farisxxvii/status/1370239987791187968,2021-03-12 05:07:25+00:00,"Ustaz di masjid berkempen untuk vaksin covid-19. Suruh vaksin sebab tu usaha kita. Nak menyembuh apa semua, tu kerja Tuhan.",1.37E+18,afis_farisxxvii,[],,
https://twitter.com/annisarullisani/status/1370237954367496192,2021-03-12 04:59:20+00:00,Vaksin covid 19 ini berpengaruh gak ya kalo lagi promil?,1.37E+18,annisarullisani,[],,
https://twitter.com/Esti_B_/status/1370237013786468353,2021-03-12 04:55:36+00:00,"Horree, mamaku sdh dpt vaksin covid dosis pertama.
Datang ke puskesmas dekat rumah jam 9 utk ambil no, dpt giliran suntik jam 10, 10.30 sdh boleh pulang.
.
Ringkas, tanpa kerumunan, waktu tempuh cepat krn dekat rmh.",1.37E+18,Esti_B_,[],1,
https://twitter.com/banjarbase/status/1370228315894652928,2021-03-12 04:21:02+00:00,"/wal ada kah yg tau vaksin covid bisa gsn masyarakat umum atau kda? Kaya perkantoran biasa?

Kalo bisa daftrnya dimana yo?",1.37E+18,banjarbase,[],,
https://twitter.com/yeocsi/status/1370227345890537475,2021-03-12 04:17:11+00:00,"# tugas ppt+makalah :
1. f’syaraf &amp; renal (jantung koroner)
2. interaksi obat (jurnal 3)

# tugas makalah :
1. f’infeksi &amp; tumor (perkembangan vaksin pd covid-19)

# tugas word :
1. analisis farmasi (perbandingan BP)",1.37E+18,yeocsi,[],,
https://twitter.com/sandarandaraa/status/1370227006604898304,2021-03-12 04:15:50+00:00,"karyawan bumn udah di vaksin
gw sebagai karyawan swasta be like : ""oke kita swasta mania memang lebih kebal 99% terhadap covid""",1.37E+18,sandarandaraa,[],,
https://twitter.com/bhulukhuduktv/status/1370223079385825281,2021-03-12 04:00:14+00:00,"Sebanyak 22 orang yang terdiri dari atlet, pelatih dan tim pendukung badminton Indonesia yang akan berangkat ke All England 2021 Malam nanti, sudah menjalankan vaksin Covid-19 dosis kedua. Vaksinasi ddi Rumah Sakit Olahraga Nasional, Jakarta Timur mulai pukul 08.00 WIB.",1.37E+18,bhulukhuduktv,[],,
https://twitter.com/farrahjj_gaming/status/1370210374943838217,2021-03-12 03:09:45+00:00,"Makin dekat date mau vaksin covid, makin dup dap dup dap. Semoga semua baik2 saja 💪",1.37E+18,farrahjj_gaming,[],,
https://twitter.com/kincidinta/status/1370209396446224385,2021-03-12 03:05:52+00:00,"“Vaksin kan ga bisa mencegah, orang masih bisa terkena covid setelah divaksin,” ujar seseorang yang kalo mood pake masker, cuci tangan ga pake sabun, dan ketemu org deket ga pake masker.
“Makanya balik-balik ke Allah itulah,” lanjutnya lagi sambil ngebenerin gamis dan cadar.",1.37E+18,kincidinta,[],,
https://twitter.com/abidut_4/status/1370200109594550274,2021-03-12 02:28:57+00:00,Mulai banyak media yg goreng vaksin covid ga efektif dan gajelas,1.37E+18,abidut_4,[],,
https://twitter.com/sukabudiraharja/status/1370198742469517312,2021-03-12 02:23:31+00:00,"Semalam, ngobrol sama temen yg bawa truk thermo.
Beberapa minggu kemarin, doi dapet muatan di bandara utk ambil vaksin covid dr sana ke gudang penyimpanan.
Yang terakhir, ternyata vaksin tsb bukan punya pemerintah, tapi milik distributor utk vaksin berbayar.",1.37E+18,sukabudiraharja,[],,
https://twitter.com/agatabetha/status/1370196517470887938,2021-03-12 02:14:41+00:00,boleh ga sih vaksin covid buat busui ??,1.37E+18,agatabetha,[],,
https://twitter.com/reimansyah/status/1370185528109273096,2021-03-12 01:31:01+00:00,"Yg bikin hoaks vaksin di kompleks GBK apa ga kasihan sama warga yg datang kesana? sampe jadi berita.

Ingin rasanya mendoakan keburukan sm yg bikin hoaks. Kena covid misalnya~",1.37E+18,reimansyah,[],,
https://twitter.com/bananaaIlergy/status/1370180397514985472,2021-03-12 01:10:38+00:00,Mau vaksin covid ditolak krn blm sarapan wkwkwkwkwkwkw,1.37E+18,bananaaIlergy,[],,
https://twitter.com/MimiSidik/status/1370178691578302467,2021-03-12 01:03:51+00:00,"Time covid org merana hilang kerja, menteri2 dia dapat anjakan gaji, dari januari pulak tu. Sekarang isu potong line vaksin pulak. Lol. Isle sungguh",1.37E+18,MimiSidik,[],,
https://twitter.com/jyerichuu/status/1370175638196338690,2021-03-12 00:51:43+00:00,"wow misa org mana ya, enak udah dapat vaksin covid😥",1.37E+18,jyerichuu,[],,
https://twitter.com/Iradiojakarta/status/1370172137365934080,2021-03-12 00:37:48+00:00,Bagi para penyintas Covid 19 boleh menerima vaksin dengan jeda 3 bulan setelah negatif. Misal negatif di bulan Desember maka di bulan April bisa dapat vaksin. Tapi sesuai anjuran pemerintah vaksin masih diprioritaskan untuk nakes dan lansia - dokter Robert Sinto #MasihPagiPagi,1.37E+18,Iradiojakarta,[],,
https://twitter.com/Iradiojakarta/status/1370165025940271105,2021-03-12 00:09:33+00:00,Sekarang kita sudah tersambung dengan dokter Robert Sinto untuk ngobrolin soal vaksin covid 19 #MasihPagiPagi,1.37E+18,Iradiojakarta,[],,
https://twitter.com/sonorafmjogja/status/1370155382006558722,2021-03-11 23:31:13+00:00,#SelamatPagiJogja | Kompas : Penangana Covid-19. Pengembangan Vaksin Wajib Penuhi Kaidah,1.37E+18,sonorafmjogja,[],,
https://twitter.com/HAchanged/status/1370143158298800128,2021-03-11 22:42:39+00:00,"Tahun ni kita panggil tahun kena cucuk vaksin
Hep B pun dh 3 dose
Bulan 3, 4 &amp; 9
Covid 2 dose
Bulan 3 &amp; not sure yet",1.37E+18,HAchanged,[],,
https://twitter.com/hnfabdillah/status/1370075127707103233,2021-03-11 18:12:19+00:00,sudah vaksin bukan berarti kamu ga bakal kena covid.,1.37E+18,hnfabdillah,[],,
https://twitter.com/fegritr/status/1370058079505678338,2021-03-11 17:04:35+00:00,udah dapet jatah vaksin covid malah kaga bisa ikut fak,1.37E+18,fegritr,[],,
https://twitter.com/irenarenaaa/status/1370054817368862724,2021-03-11 16:51:37+00:00,"Manteman, kau tanya vaksin udah sampe masyarakat bagian mana ya? Gue cek di web covid buka pendaftaran untuk lansia",1.37E+18,irenarenaaa,[],,
https://twitter.com/Novianto1412/status/1370053927689887748,2021-03-11 16:48:05+00:00,Kenapa juga Vaksin Covid-19 hrs dibuat jadi cair padahal lebih mudah dijadikan gas saja jadi buat orang yg takut jarum suntik bisa merasa lega krn vaksinnya gas bukan cairan. Hrsnya tiru kek spt Chopper buat vaksin dalam bentuk gas lebih efisien dan efektif.,1.37E+18,Novianto1412,[],,
https://twitter.com/hafizismailz/status/1370047677501640707,2021-03-11 16:23:15+00:00,"Kalau ikutkan, slogan ""Kita Pasti Menang"" dengan covid ni bukan boleh pakai pun. Kita sekarang duduk tunggu vaksin je utk keluarkan kita dari pandemik. Menang sebab vaksin, bukan sebab amalan kita. Apa pun, ini semua salah PRU Sabah. Kita dah nak menang dah September haritu",1.37E+18,hafizismailz,[],,
https://twitter.com/edodedo/status/1370032735172001797,2021-03-11 15:23:52+00:00,"Pasien covid alhamdulillah terasa berkurang yg datang ke IGD, ayo jangan takut di vaksin, tetap jaga protokol kesehatan, mudah2an cepet kembali ke kondisi sebelum covid",1.37E+18,edodedo,[],1,
https://twitter.com/LynnCarino/status/1370031525023027216,2021-03-11 15:19:04+00:00,Saya mcm tak sangka saya dah amik vaksin Covid-19 😂,1.37E+18,LynnCarino,[],,
https://twitter.com/syed_hamadi1/status/1370030323161911302,2021-03-11 15:14:17+00:00,"Haritu masa mengundi , ramai yang post jari telunjuk dengan dakwat hitam . Kalau kena cucuk vaksin Covid-19 , nak post apa?",1.37E+18,syed_hamadi1,[],,
https://twitter.com/txtdajal/status/1370021470043181056,2021-03-11 14:39:06+00:00,"Bagaimana tingkat efektivitas vaksin covid diuji?

«A Thread»",1.37E+18,txtdajal,[],,
